1.0002,-0.00151
0.99043,0.00078
0.97609,0.0045
0.95715,0.00962
0.93617,0.01541
0.91469,0.02147
0.89312,0.02764
0.87154,0.03386
0.84996,0.04012
0.82838,0.0464
0.80681,0.05269
0.78524,0.05899
0.76367,0.06528
0.74209,0.07158
0.72058,0.07786
0.69922,0.08407
0.6781,0.09017
0.6573,0.09608
0.63695,0.1017
0.61707,0.10695
0.59763,0.11177
0.57854,0.11613
0.55967,0.12001
0.54089,0.12341
0.5221,0.12635
0.50324,0.12883
0.48429,0.13086
0.46525,0.13245
0.44616,0.13359
0.42704,0.13428
0.40789,0.13453
0.38868,0.13433
0.36939,0.1337
0.35001,0.13264
0.33058,0.13116
0.31113,0.12928
0.2917,0.127
0.27233,0.12432
0.25307,0.12126
0.23393,0.11781
0.21496,0.11397
0.19621,0.10974
0.17773,0.10512
0.15956,0.10011
0.14177,0.09471
0.12444,0.08892
0.10769,0.08276
0.09162,0.07623
0.07638,0.06939
0.0622,0.06229
0.04931,0.05504
0.03799,0.04781
0.02846,0.04084
0.0208,0.0344
0.01489,0.02864
0.01041,0.02354
0.00707,0.01903
0.00458,0.015
0.00276,0.01138
0.00147,0.00808
0.00061,0.00505
0.00013,0.00222
0,-0.00043
0.00025,-0.00306
0.00097,-0.00571
0.00221,-0.00828
0.00399,-0.01068
0.00632,-0.01288
0.00921,-0.01489
0.01273,-0.01679
0.01707,-0.01865
0.02253,-0.02052
0.02956,-0.02239
0.03876,-0.02421
0.05086,-0.02585
0.06651,-0.02717
0.08566,-0.02816
0.10687,-0.02889
0.12869,-0.02935
0.15089,-0.02958
0.17339,-0.02964
0.19597,-0.02958
0.21855,-0.0294
0.24109,-0.02913
0.26357,-0.02877
0.28601,-0.02834
0.30841,-0.02785
0.33079,-0.0273
0.35315,-0.0267
0.37549,-0.02605
0.39782,-0.02534
0.42015,-0.02458
0.44247,-0.02376
0.46479,-0.02288
0.48711,-0.02194
0.50943,-0.02094
0.53175,-0.01987
0.55407,-0.01875
0.57639,-0.01755
0.59871,-0.0163
0.62103,-0.01502
0.64335,-0.01371
0.66567,-0.01241
0.688,-0.01112
0.71036,-0.00987
0.73279,-0.00864
0.7553,-0.00743
0.77776,-0.00624
0.80018,-0.00508
0.82266,-0.00399
0.84497,-0.00301
0.86686,-0.00218
0.88812,-0.00154
0.90849,-0.00112
0.9279,-0.00095
0.94629,-0.00103
0.96329,-0.0014
0.97825,-0.00201
0.9904,-0.00281
0.9998,-0.00367
1.0002,-0.00151
