1,0.0008
0.9,0.0145
0.8,0.0291
0.7,0.0437
0.6,0.0563
0.55,0.0611
0.5,0.0646
0.45,0.0668
0.4,0.0678
0.35,0.0678
0.3,0.0662
0.25,0.0643
0.2,0.0606
0.15,0.0549
0.1,0.0468
0.075,0.041
0.05,0.0335
0.025,0.0232
0.0125,0.016
0.0075,0.0123
0.005,0.01
0.0025,0.007
0,0
0.0025,-0.0051
0.005,-0.0066
0.0075,-0.0077
0.0125,-0.0091
0.025,-0.0116
0.05,-0.0148
0.075,-0.0174
0.1,-0.02
0.15,-0.0246
0.2,-0.0291
0.25,-0.0331
0.3,-0.0359
0.35,-0.0388
0.4,-0.0402
0.45,-0.0404
0.5,-0.0393
0.55,-0.0371
0.6,-0.0339
0.7,-0.0257
0.8,-0.0172
0.9,-0.0086
1,-0.0008
1,0.0008
